api	bakken_isopach_ft	choke_size	fluid_per_ft	length	min_dist	production_liquid_180	prop_per_ft	spud_year	stage_spacing	std_tvd	stimulated_formation	surface_lat	surface_lng	total_lbs_proppant	total_num_stages	total_volume_bbls	tvd
33053045790000	90.0		8.41354217089554	10700.724875598631	311.1352789227149	66063.0	429.1870927802987	2013.0	0.003457709681366806	82.7743160165	1.0	48.0246408894	-103.24253873299999	4592613.0	37.0	90031.0	11202.48
33023010400000	100.0	1.0	2.1770792016311904	10109.875646007213	697.2774996802034	18537.0	154.68083434019366	2013.0	0.002472829624751466	158.983772417	1.0	48.922618821899995	-103.50499161399999	1563804.0	25.0	22010.0	8279.06
33053048830000	90.0	0.53125	4.824302282516177	11087.199115579186	350.54865976994444	72596.0	302.53628216045394	2013.0	0.0027058231467896594	97.16249770399999	0.0	48.023009151000004	-102.952374242	3354280.0	30.0	53488.0	10414.91
33025022310000	80.0	0.375	4.7298877475904595	9927.719748512265	272.90246897495086	76591.0	199.49062324173576	2013.0	0.002921113884620468	89.4871813308	0.0	47.5733794143	-102.969926218	1980487.0	29.0	46957.0	11353.08
33053040410000	50.0		8.178821637741644	10691.515706429473	2851.8483853252596	82424.0	329.0777562889613	2012.0	0.003741284313499677	145.02823156899998	1.0	47.9052354837	-103.602980642	3518340.0	40.0	87444.0	10687.8
33061016950000	110.0	0.625			3033.6102620064776	31089.0		2011.0		178.105724995	1.0	48.155990984300004	-102.37616071299999	806699.0	18.0	19268.0	9857.6
33025014250000	70.0	0.28125	6.118833805665089	9984.255487285553	5604.667749068496	44525.0	302.6130495005419	2012.0	0.0030047308022319234	123.893467969	1.0	47.430724970200004	-102.968270925	3021366.0	30.0	61092.0	11608.29
33061026260000	90.0		28.940558848799242	5262.6143398167005	1151.0980577794967	59034.0	1378.9173082846035	2013.0	0.004560470984623952	109.94225149	1.0	47.89033716270001	-102.22938347700001	7256710.0	24.0	152303.0	9754.55
33105025630000	80.0	0.5	6.334230721713582	10598.2877715321	5310.300954568256	40419.0	229.83901291518373	2012.0	0.004717743193792515	101.74419039200001	1.0	48.4590818539	-103.72054271299999	2435900.0	50.0	67132.0	9825.83
33025015780000	30.0	0.4375			1515.7878312940586	30372.0		2012.0		219.499498367	1.0	47.1381930546	-103.009517211	1545686.0	21.0		10760.03
33089007950000	30.0	1.0	2.5799658414453464	9911.371534157459	999.3369303873534	29546.0	179.73294552230024	2013.0	0.004035768396144611	81.1295412153	0.0	46.9187055134	-102.984473206	1781400.0	40.0	25571.0	10346.35
33053045520000	70.0		8.40273457329934	10032.448277953823	2826.430775121003	53259.0	377.1296791346802	2013.0	0.0035883564014089703	119.150040178	0.0	47.9634187093	-103.53564761700001	3783534.0	36.0	84300.0	10882.44
33061024470000	140.0		5.438989363109951	7916.5442558210725	498.6249661151623	46167.0	238.96702132486098	2013.0	0.004294803250168107	216.95688945	1.0	48.2098541584	-102.58752369	1891793.0	34.0	43058.0	10573.61
33025014890000	90.0	0.21875	6.75728252382815	10023.408043271942	2951.2772907518515	123559.0	342.26173225610194	2012.0	0.002992993986724609	133.138459228	1.0	47.747261456000004	-102.516682014	3430629.0	30.0	67731.0	10600.0
33023005640000	100.0	0.375		7956.3707850181345	2546.814720276508	42223.0		2009.0		100.779499085	1.0	48.922864294499995	-103.590628185				8242.03
33025024550000	70.0	0.75	5.366595751920293	11010.518163000554	218.76367137546086	53596.0	225.96938338113296	2014.0	0.0027246674094604543	193.839568026	0.0	47.44260293470001	-102.755712893	2488040.0	30.0	59089.0	10935.0
33105029470000	60.0	0.625	27.92487572801795	9206.092893801642	347.31277932390304	36581.0	656.5529014018042	2013.0	0.00336733512876803	126.85671154799999	0.0	48.124436931999995	-103.78039965399999	6044287.0	31.0	257079.0	10684.27
33105030640000	90.0	0.5	9.603258999862161	9845.303558027235	1434.1836751908872	55118.0	337.0275970104142	2013.0	0.0031487094143201476	115.82355157100001	0.0	48.1700651318	-103.22144883700001	3318139.0	31.0	94547.0	11264.96
33013017550000	110.0	0.625	6.599817809937523	10147.249807284297	7245.339513847456	33966.0	420.59938220267617	2013.0	0.004927443489575573	127.33695670799999	0.0	48.6471445061	-102.702547261	4267927.0	50.0	66970.0	9322.49
33053048820000	90.0	0.5	4.348712758721933	11033.83981932667	294.0820888774	88845.0	304.06459174107675	2013.0	0.0027189084209336225	120.23249176200001	0.0	48.02299436	-102.945748834	3355000.0	30.0	47983.0	10443.37
33053043000000	50.0	0.75	9.225058839956947	10107.36100632125	3880.7997395721345	51658.0	262.82726008684193	2012.0	0.0036606983738742297	93.90494907520001	1.0	47.8476381888	-103.590535635	2656490.0	37.0	93241.0	10893.32
33061013000000	110.0	0.46875		5578.489894304969	3261.93581059407	40588.0		2010.0	0.003047419699972057	119.177458979	1.0	48.32784282340001	-102.483801668		17.0		9708.11
33061012650000	80.0	0.375	5.462380620309648	9790.602983826559	4731.0355786057935	72894.0	322.5781910692528	2010.0	0.002553468876360157	94.5997283299	1.0	48.034102819	-102.136401555	3158235.0	25.0	53480.0	8972.63
33053032900000	80.0		8.228070422606077	4780.950815870688	1806.1581351859554	114382.0	352.06678855855574	2012.0	0.005647412207289748	159.454598756	0.0	47.71812633729999	-102.88270691299999	1683214.0	27.0	39338.0	10992.84
33023008160000	100.0	0.1875	1.622750844710049	10569.706406817306	354.846358965033	23584.0	96.53002275843019	2012.0	0.003784400290835002	103.84347070700001	0.0	48.922646975	-103.477387784	1020294.0	40.0	17152.0	8125.36
33053054020000	90.0	0.375	3.992328974600375	9742.93457464725	150.3343758922835	105731.0	257.63510785875116	2013.0	0.003592346816232952	123.68659292299999	0.0	47.8240525891	-102.79299767100001	2510122.0	35.0	38897.0	10776.6
33025012390000	90.0	0.375	14.253909982811356	4786.967230905869	770.2152274499371	43711.0	962.392215734512	2011.0	0.0031335079762310077	150.740984053	1.0	47.76021701	-102.62973619899999	4606940.0	15.0	68233.0	10745.73
33061016040000	90.0	0.375	3.8798723043844534	10045.6914409155	1707.449511101084	96281.0	257.5504150428308	2011.0	0.002986354914089019	83.8916393106	1.0	48.226735229300004	-102.36519909399999	2587272.0	30.0	38976.0	9598.53
33089007210000	40.0	0.75	4.3400501241353275	10013.017996804352	1331.3968983353031	63262.0	318.93081596569493	2012.0	0.0029960996783961118	129.469347379	1.0	46.9476395043	-103.18668897	3193460.0	30.0	43457.0	10614.17
33025006450000	70.0	0.28125			3361.3511164043166	45590.0		2007.0		148.404988806	1.0	47.4729492583	-102.837858035				11007.54
33105026680000	90.0	0.5	3.316684990771057	9851.402858853957	1666.8921879726345	37848.0	128.92478545413513	2012.0	0.0019286593262119753	141.423885116	1.0	48.1122337949	-103.329553908	1270090.0	19.0	32674.0	11213.67
33025012650000	70.0	0.3125	2.1932976866122194	11378.756359584153	2069.47776754546	35160.0	237.60417347566857	2011.0	0.001757661326771823	263.210912433	0.0	47.4701157501	-102.71671541399999	2703640.0	20.0	24957.0	10944.7
33061008170000	130.0	0.34375		10332.76430970167	4209.288371104448	35953.0		2009.0		181.53858829799998	1.0	48.3881400162	-102.64846377100001				10167.51
33061019920000	140.0	0.375	5.282603621084926	9920.1082948634	1602.4059552683048	40987.0		2012.0	0.003427381938723904	309.775525071	1.0	48.196009323599995	-102.616328455		34.0	52404.0	10598.45
33061015870000	140.0	0.625	7.678112900096558	10826.097646852088	894.7131670104031	119336.0	366.85795099537427	2011.0	0.003510036694620918	156.38569525399998	1.0	48.253776118999994	-102.70480747799999	3971640.0	38.0	83124.0	10349.3
33061006120000	80.0			5224.553070456325	5417.898660112453	81433.0		2008.0		152.93652424299998	1.0	48.0651593171	-102.134235336				9001.8
33013017280000	90.0	0.84375	5.930921202049596	10073.308675784427	292.91829278959057	18777.0	435.4076839264984	2013.0	0.0034745286902741006	105.54753872799999	0.0	48.5746651374	-102.528272889	4385996.0	35.0	59744.0	9364.96
33025008070000	60.0			4699.200629365822	2802.281390615385	29993.0		2008.0		142.920642517	1.0	47.385332503	-102.720348396				10734.69
33025016130000	30.0			9962.45769240285	3642.9335178267443	20482.0	110.9088775195092	2012.0	0.0021079135940536174	172.099012272	1.0	47.068945276099996	-102.66405693899999	1104925.0	21.0		10274.36
33061006200000	80.0	0.34375		5496.203593421625	5028.831396563162	161819.0		2008.0		154.076844599	1.0	48.1397931041	-102.2081105				9363.02
33025012200000	80.0	0.3125	6.190490135259102	10120.846432360508	5256.2326130738775	56205.0	318.873131962669	2011.0	0.002371343163874331	55.1795880558	1.0	47.6599657637	-102.38789017299999	3227266.0	24.0	62653.0	10353.84
33061023200000	130.0	0.53125	3.0036025107636632	9968.695888587226	126.9840367206861	69723.0	162.00945620670174	2012.0	0.003009420724163713	117.991874401	1.0	48.16721764720001	-102.659130939	1615023.0	30.0	29942.0	10722.61
33089007850000	30.0	0.75			1875.9976749381208	105590.0		2013.0		68.4635610514	0.0	46.9185915415	-103.159422369	2971260.0	40.0	52133.0	10286.23
33053033800000	90.0	0.34375	4.827249870036448	10003.625521799513	3613.97654595895	70627.0	211.91007154160894	2011.0	0.0025990577059628837	158.975161194	1.0	47.9642676555	-103.162684628	2119869.0	26.0	48290.0	11137.66
33061021430000	110.0	0.625	3.658197895937609	10841.677002778644	453.37565669125274	39084.0	155.1033110070539	2012.0	0.00230591632582235	93.6968558325	1.0	48.0896490287	-102.39773320799999	1681580.0	25.0	39661.0	10151.47
33023008250000	90.0	0.25	8.160591336559193	5516.144375265333	977.421412329617	22470.0	370.4979168355605	2013.0	0.005619867409382095	131.22590912299998	0.0	48.9809473069	-103.776797999	2043720.0	31.0	45015.0	8025.81
33105030630000	90.0	0.546875	9.469586242420517	11256.352418281984	827.3030800391961	90165.0	417.7679256348063	2013.0	0.003109355384356554	115.988723546	1.0	48.1699297573	-103.23266250299999	4702543.0	35.0	106593.0	11147.36
33061011130000	90.0			5437.245626595202	2684.1615503711337	33062.0		2009.0	0.003678332996797862	276.063350684	1.0	48.108947977700005	-102.211106414		20.0		9428.84
33007016470000	20.0	0.75	5.884763634717666	10294.041317584093	3447.9032695026735	64401.0	357.6301946361336	2010.0	0.0029143073234760143	128.042482884	1.0	47.0825569995	-103.39273335899999	3681460.0	30.0	60578.0	10556.92
33105019420000	100.0		6.73126829930871	10043.575295749692	5770.7493724774595	28030.0	362.61987317815465	2010.0	0.00318611640354227	101.20815248299999	1.0	48.3140410242	-103.13824988200001	3642000.0	32.0	67606.0	10310.48
33023010850000	100.0	1.0			2317.225915328416	9499.0		2013.0		199.08649558599998	1.0	48.89343371970001	-103.475495072	1708658.0	43.0	49468.0	8291.62
33105025990000	90.0	0.28125		10031.455704766266	3647.4257428654214	64066.0		2012.0	0.0029905928793311663	112.97709659899999	1.0	48.2548907761	-103.38006734700001		30.0		10979.94
33053040230000	80.0		2.9793376680578403	10397.277331841735	6006.130787599484	72029.0	251.10035220514212	2012.0	0.0027891917349542363	106.533218635	1.0	47.6751708751	-102.76947760799999	2610760.0	29.0	30977.0	11267.37
33053040500000	90.0		4.813905912646631	10175.105390265147	707.9407139778442	38824.0	270.4797537166623	2012.0	0.002358697927882062	91.16246004540001	1.0	48.0812628208	-103.15838299299999	2752160.0	24.0	48982.0	10960.03
33053048460000	90.0	0.46875	2.783820023478543	10728.06422402335	317.2728503786794	69533.0	130.87608078034415	2013.0	0.002796403840761972	121.374609624	0.0	48.0221838699	-102.86698533299999	1404047.0	30.0	29865.0	10464.17
33105028930000	90.0		6.254501823986062	9933.96464634854	357.5241011420907	32428.0	289.3902990742671	2013.0	0.00301994229575069	91.18473789309999	0.0	48.227543578900004	-103.169152681	2874793.0	30.0	62132.0	11013.62
33061022520000	100.0	0.25	4.037034664792283	9936.005838598338	463.5915920118561	103590.0	314.0489297901007	2012.0	0.0035225422134954596	111.782519296	0.0	47.8756005393	-102.444449485	3120392.0	35.0	40112.0	10301.39
33053040960000	90.0		13.55171029895617	6206.080128976642	3565.870167367131	70907.0	659.7604147716944	2012.0	0.005961895307674854	124.29141882200001	1.0	47.9936504066	-103.247520195	4094526.0	37.0	84103.0	11199.05
33025019070000	80.0	0.25			3483.1998839772746	19710.0		2012.0		146.798126674	0.0	47.5488167436	-102.86928118600001	2646079.0	29.0	39189.0	11288.88
33053036020000	40.0	1.0	4.922188434364706	9987.833797010091	6836.655903883758	30543.0	330.3982692411102	2011.0	0.0036043851681609664	123.33119261799999	1.0	47.8759894422	-103.912767887	3299963.0	36.0	49162.0	10650.08
33061018920000	110.0	0.4375	3.5861989112967216	4745.972106116611	1287.0667257040643	61553.0	297.557585342728	2012.0	0.002949869844779912	154.791224977	1.0	47.9336374146	-102.487375896	1412200.0	14.0	17020.0	10199.61
33053054840000	90.0	0.46875	5.139383220594456	10071.831147476241	229.44699986287083	110517.0	317.3794271562018	2013.0	0.0034750384004174017	115.11607051600001	0.0	47.9347513805	-102.83160336799999	3196592.0	35.0	51763.0	10702.47
33089006950000	40.0	0.75	4.917992168760496	8845.886391674452	1217.9968823498282	75561.0	356.40294939433653	2012.0	0.0033914068835696693	122.43933779700001	1.0	46.918804737399995	-103.180113616	3152700.0	30.0	43504.0	10573.06
33025022120000	90.0	0.6875	8.948704871946504	9587.197390870986	348.90693021514096	73653.0	394.8453177363959	2013.0	0.0031291730812350086	103.139243189	1.0	47.6477839924	-103.087756599	3785460.0	30.0	85793.0	11196.54
33013014340000	110.0	0.34375		5713.478575006252	12482.675976191043	12753.0		2008.0	0.0015752224991917732	93.0922520356	1.0	48.761562463699995	-102.78431022299999		9.0		8884.62
33053035940000	90.0	0.1875	4.709782995333777	9948.653695175051	4487.5237000307425	52449.0	287.0719081703595	2011.0	0.0030154833929488924	95.2164147634	1.0	47.702312794300006	-103.167538701	2855979.0	30.0	46856.0	11172.19
33105033230000	100.0	0.75	0.7996955695547648	10752.841865545839	349.180165345697	61386.0	316.50135308925064	2014.0	0.004463936194746914	80.445232972	1.0	48.371965188699996	-103.129370865	3403289.0	48.0	8599.0	10218.38
33023009390000	110.0	0.5	5.066414957119697	10643.423496968413	4670.959951628899	22514.0	158.5718167167476	2012.0	0.003382370344490563	144.56105207	0.0	48.808178419899996	-103.30139745299999	1687747.0	36.0	53924.0	8710.15
33061017120000	120.0	0.75	2.9697102743413533	10146.78107165964	597.000134104488	75257.0	206.81829884566102	2011.0	0.002956602669174679	94.1723644524	1.0	48.0095721563	-102.448758661	2098540.0	30.0	30133.0	10150.28
33025010210000	90.0	0.46875			4984.666622190582	61458.0		2010.0		215.33976647400002	1.0	47.5604860684	-103.029332218	977847.0	18.0	30614.0	11272.51
33105021220000	80.0	0.40625	7.682374592482331	9886.135996846691	779.9438474394893	60511.0	318.8916277305475	2011.0	0.002427642104827923	92.9096790892	1.0	48.1653597638	-103.47319982399999	3152606.0	24.0	75949.0	10938.66
33105022940000	110.0		5.720042212707505	10532.264930870822	360.0491767168359	78389.0	316.02471280835874	2011.0	0.002753443840460082	103.85485162399999	1.0	48.633687043900004	-102.91120426399999	3328456.0	29.0	60245.0	9250.25
33025021130000	80.0	0.5	8.551701493121584	9926.562575679123	286.51215169442645	96414.0		2013.0	0.0030221942159013243	83.1355615844	1.0	47.6020054229	-102.920180392		30.0	84889.0	10952.05
33061010680000	110.0	0.21875		9676.72273522565	2830.000293438426	43119.0		2009.0		144.535430239	1.0	47.84678005550001	-102.582075636				10664.06
33053032170000	70.0	0.28125	9.16117015830063	10043.258493199652	2474.352558756948	53248.0	321.9478023182772	2010.0	0.0014935391745773134	83.0372161107	1.0	48.0251371679	-103.631145156	3233405.0	15.0	92008.0	10798.75
33105032240000	70.0		5.80374314384176	10101.756495238602	308.6952029854009	25870.0	392.4901577135424	2013.0	0.003167765924181898	89.9158136684	0.0	48.2853808517	-103.73980618200001	3964840.0	32.0	58628.0	10610.66
33105023110000	110.0				4512.533661789424	97681.0		2012.0		169.530979846	1.0	48.576864986400004	-102.911373541	3082695.0	30.0	50955.0	9270.48
33061027800000	130.0	0.5625	7.477114468317635	4770.958121766791	2104.300240042962	54043.0	494.74171429656036	2014.0	0.0037728270801367257	97.1813152542	1.0	48.1958851203	-102.548223129	2360392.0	18.0	35673.0	10259.3
33023009840000	100.0	0.5625	2.270888955876576	10122.908009443598	359.591279402187	45400.0	156.0579231310066	2013.0	0.0024696460717293545	126.78129873399999	1.0	48.9239804199	-103.525734501	1579760.0	25.0	22988.0	7993.11
33105020160000	70.0		7.6123109574611325	10579.178970752284	5082.87940719894	86786.0	387.88076195181367	2011.0	0.0031193346942360476	122.61909217700001	1.0	48.169396720200005	-103.699741582	4103460.0	33.0	80532.0	10597.74
33053034400000	90.0	0.4375	3.5335397374017643	11002.281816303139	694.4512462473845	79399.0	239.6411984369548	2011.0	0.0018178047366832649	116.75868764200001	1.0	48.0226901654	-102.908500984	2636600.0	20.0	38877.0	10520.53
33013013610000	110.0	0.21875		5289.131047864642	2640.2877413160268	30322.0		2007.0		114.751470881	1.0	48.6325956079	-102.881073676				9203.12
33089006130000	30.0	0.75	5.013054015392527	10087.463618929389	1025.2875317526023	37844.0	255.64007935165085	2011.0	0.002973988421004485	124.816068541	1.0	46.8608862143	-103.16028402200001	2578760.0	30.0	50569.0	10351.13
33105025270000	90.0	0.375	4.647723132553894	9944.86949453933	1007.5886957499171	28016.0	253.73284198304975	2013.0	0.003016630838290319	122.567603596	0.0	48.2836762008	-103.19094103399999	2523340.0	30.0	46221.0	11062.03
33053030100000	90.0	0.75	5.616778607437372	10184.307411414708	3100.0974415578175	114472.0	281.2129371497601	2010.0	0.0031420889715224006	112.37206448399999	1.0	48.0529355918	-102.984871239	2863959.0	32.0	57203.0	10218.02
33061015690000	140.0	0.4375	4.150776293158083	10958.913896414986	984.4063002924008	92133.0	364.3901245821763	2011.0	0.003467496903359285	115.359863725	1.0	48.204982827100004	-102.657676138	3993320.0	38.0	45488.0	10430.7
33105032340000	90.0	0.578125	6.127351984634293	9980.33084329982	5066.409173097774	21113.0	204.64441831316188	2013.0	0.0021041386633087527	107.550169254	0.0	48.6052030403	-103.32902687	2042419.0	21.0	61153.0	9535.7
33061016130000	100.0	0.34375	2.0045261017376372	13213.596957924152	3155.3079521185095	58760.0	168.9819968862423	2011.0	0.0015135924051328101	525.854565442	1.0	47.8267186532	-102.611551169	2232860.0	20.0	26487.0	10801.08
33025022210000	50.0	0.625	4.176862535303274	9945.503269234066	1593.4335090530215	91067.0	65.82472322191668	2013.0	0.0030164386042487714	125.97200197	1.0	47.2132445131	-102.876302476	654660.0	30.0	41541.0	10793.83
33023009200000	100.0	0.609375	2.4841122426935445	9682.33221777459	375.4042117283453	36078.0	102.36696879502534	2012.0	0.00320170794626226	162.884262872	0.0	48.8933531097	-103.482148785	991151.0	31.0	24052.0	8490.15
33023006450000	100.0	0.0	2.7699789745332986	10482.029021498973	5273.543640705818	16066.0	188.72109549999246	2011.0	0.0024804357960346397	120.923613624	1.0	48.951799148	-103.343273324	1978180.0	26.0	29035.0	7679.75
33023008600000	110.0	0.3125	5.350789117040236	10042.257099775727	593.0601692718326	54850.0	305.27131197113687	2012.0	0.0029873762145235247	109.352312631	1.0	48.6903003136	-103.040720028	3065613.0	30.0	53734.0	9093.21
33053051700000	20.0	0.375	5.516129085587971	4853.584748397206	16731.97574340024	21172.0	293.67324851403856	2013.0	0.003090499244904178	154.081128862	0.0	47.489634529499995	-103.98296353299999	1425368.0	15.0	26773.0	10536.53
33061018390000	130.0	0.28125	5.277949897074003	10032.114937156553	636.8814892345887	62163.0	276.42855144420923	2011.0	0.002990396360879716	111.93758811299999	1.0	48.2251634609	-102.715273704	2773163.0	30.0	52949.0	10649.03
33061009230000	110.0			4454.395155983209	105.57686899389502	37234.0		2009.0		185.248539254	1.0	47.93365028970001	-102.477015296				10161.14
33061012030000	110.0	0.625	2.171617977548322	10126.550906908147	573.8490674592903	125116.0	230.30151346092018	2010.0	0.0017775055066104226	120.15664739	1.0	48.0610982559	-102.416981475	2332160.0	18.0	21991.0	10059.95
33061009500000	130.0	1.0	2.352672320933839	5311.4069004900775	336.25677263074795	19743.0	194.8636245331725	2010.0	0.0016944663002884566	95.5084249427	1.0	48.137561300600005	-102.543207376	1035000.0	9.0	12496.0	10519.71
33061026630000	120.0	0.375	7.044718009938745	10077.905162398021	31.851320285103185	65195.0	420.94859314895126	2013.0	0.0035721709442474905	92.50105419040001	1.0	48.32252982399999	-102.546392311	4242280.0	36.0	70996.0	9767.65
33053037280000	70.0		6.0292933419407415	10259.577116559536	9705.44833601236	83386.0	349.94912160706946	2012.0	0.003508916555819242	115.189033057	1.0	48.0119245242	-103.56248361799999	3590330.0	36.0	61858.0	10655.14
33053031470000	40.0	0.5	3.3281923252277172	9733.512019256132	10265.143854080856	29523.0	163.28946806205988	2010.0	0.001130116239466118	92.1462290226	1.0	47.6185662291	-104.03219072899999	1589380.0	11.0	32395.0	10290.81
33053048470000	90.0	0.5			5182.928014629733	66888.0		2013.0		188.92717214	0.0	47.875654948599994	-103.06423065700001	3148480.0	30.0	69784.0	11070.16
33061009960000	80.0	0.625		5443.5655072532345	5232.503470485571	112395.0		2010.0	0.0014696250076058541	316.417153697	1.0	48.1541659941	-102.18182226100001		8.0		9254.55
33061019910000	140.0	0.40625	6.966095442797771	8259.576756084696	886.6873092346694	62379.0	322.72840106925526	2012.0	0.004116433687107847	140.072275746	1.0	48.19614638270001	-102.616328455	2665600.0	34.0	57537.0	10602.95
33025017630000	80.0		17.480441605311498	4330.783037940932	2466.115514414133	97821.0	942.635538246901	2013.0	0.006927153758841606	144.83925874	0.0	47.6178462167	-102.704403306	4082350.0	30.0	75704.0	11145.26
33053035930000	80.0	0.4375	6.381832954624769	9918.467068952248	5307.197208621547	46441.0	238.1411344696346	2011.0	0.0038312371998442483	168.189396725	1.0	47.675358761800005	-103.295038338	2361995.0	38.0	63298.0	11267.38
33105028110000	110.0	0.4375	4.889797038064745	10024.342445796005	378.72845700703965	52383.0	297.62600550934076	2012.0	0.0029927149997336093	112.426132969	1.0	48.63240403100001	-103.048655016	2983505.0	30.0	49017.0	9295.01
33025017820000	80.0	0.546875	8.069458214487128	5944.88486400186	360.0957635671898	65965.0	374.96739650890953	2012.0	0.0025231775455954917	119.75409141799999	1.0	47.5853885188	-102.51917152799999	2229138.0	15.0	47972.0	10256.27
33053030830000	110.0	0.171875	2.040111849584639	9465.65748536369	3681.167793433713	32526.0	230.30201582624045	2009.0	0.001584675974510361	386.529679141	1.0	47.93240594970001	-102.665046374	2179960.0	15.0	19311.0	10801.9
33089008000000	20.0	0.75	5.037287457873463	10294.62789917729	879.4744465659344	76129.0	296.49143513423405	2013.0	0.003885521690705951	111.58084334899999	0.0	46.8625316932	-103.13430397200001	3052269.0	40.0	51857.0	10490.79
33061020900000	130.0	0.515625	5.276586095988338	5264.767691580067	819.8481172899195	48042.0	315.90928554358345	2012.0	0.004748547602581298	199.989362858	1.0	48.140989979	-102.570179544	1663189.0	25.0	27780.0	10671.29
33053053590000	90.0	0.375	3.7341363607235634	9991.065241326867	277.00188705662777	123394.0	243.53419192334914	2013.0	0.0035031299620811814	119.77255388399999	1.0	47.9350230011	-102.797405301	2433166.0	35.0	37308.0	10547.4
33105033320000	90.0	0.453125	10.52310360608693	4129.390114040566	2679.539221242637	44543.0	347.55326098160486	2014.0	0.0036324976778042057	114.40030906	1.0	48.168374892299994	-103.346173704	1435183.0	15.0	43454.0	11266.58
33061021990000	120.0		7.212298064046988	9950.503898022544	341.27158754532184	33325.0	361.8837836660322	2012.0	0.003115420115172319	112.330681284	1.0	48.2555488388	-102.528247246	3600926.0	31.0	71766.0	10048.12
33053054390000	70.0		7.828936868908365	12684.991801938924	45.371331852774475	43173.0	391.3793621247075	2013.0	0.0036263326550174686	98.9973416186	0.0	47.964755573999994	-103.45970223100001	4964644.0	46.0	99310.0	11121.72
33025016300000	70.0		3.1283980955624275	10034.208895769221	726.4333106282254	49162.0	234.45495548651843	2012.0	0.002989772319036438	134.038227747	1.0	47.3858803329	-102.56127216	2352570.0	30.0	31391.0	10529.85
33105026140000	70.0	0.84375	8.893001161095578	9930.393395914105	325.56924244127293	46765.0	379.3097463338985	2012.0	0.003222430242609171	113.14441003399999	0.0	48.167252073	-103.66705526700001	3766695.0	32.0	88311.0	10658.79
33061013820000	130.0	0.40625	3.8609872497927786	10739.999206738006	392.42748799324846	76190.0	91.43622649281967	2010.0	0.0020484172835131824	310.212262256	1.0	48.1403321433	-102.640911053	982025.0	22.0	41467.0	10816.5
33053038630000	60.0	0.21875	3.6816290937241574	12631.093142780393	5024.129554923403	44035.0	224.69543751422756	2011.0	0.00237509134489656	106.569526305	1.0	48.04705999300001	-103.717753477	2838149.0	30.0	46503.0	10445.68
33007016920000	30.0	0.40625	7.530583685894123	10456.161605041762	4908.44934288529	12891.0	110.46481908266057	2011.0	0.002008385179306544	106.554038794	1.0	47.154986620100004	-103.09023417600001	1155038.0	21.0	78741.0	10931.14
33053032530000	80.0	0.5625	5.91846015929182	10712.24580273025	3606.061170603027	48362.0	321.5945622832858	2010.0	0.0029872354116299406	185.05836984400003	1.0	47.791398800699994	-103.38412136	3445000.0	32.0	63400.0	11099.29
33061006750000	90.0			5343.083300452051	3761.87855998809	78663.0		2008.0		127.787667328	1.0	48.067860608900006	-102.182074662				9325.28
33053046790000	90.0	0.5	4.944539242566091	9981.31424969479	303.09388440995156	76469.0	331.27901970435505	2013.0	0.0030056162194189353	108.521040101	1.0	47.9908688628	-102.821332683	3306600.0	30.0	49353.0	10649.85
33025007260000	70.0	0.625		9699.404568687012	1790.6514154340719	15260.0		2008.0		203.51566898	1.0	47.503072440299995	-102.81855665299999				11048.85
33105031810000	90.0	0.65625	8.225850920194588	9874.966223929383	97.03566790159347	49817.0	371.6792459609578	2013.0	0.003037985074551738	94.3051864431	1.0	48.16704061430001	-103.150175714	3670320.0	30.0	81230.0	10822.6
33105024910000	90.0		6.908011504375859	9942.224322656994	324.1431292349601	80680.0	360.1927379408565	2012.0	0.0038220823396031313	138.21007266799998	1.0	48.2835132042	-103.490488517	3581117.0	38.0	68681.0	10883.59
33061013380000	110.0	0.75	2.3329702761966242	9681.220644105813	1271.3032711467695	137105.0	233.4767570219728	2010.0	0.0022724407188668082	111.15403681	1.0	48.081852124099996	-102.393290265	2260340.0	22.0	22586.0	10064.51
33053041690000	90.0	1.0	5.540531488988152	10635.080789110556	1935.715746925883	77468.0	185.6291493357905	2012.0	0.0028208530423875595	93.9580066334	0.0	47.9628912808	-103.308826851	1974181.0	30.0	58924.0	11268.57
33061018010000	130.0	0.0	5.615721040501125	10742.164641891975	2435.0639822075905	66074.0	325.95143685894095	2011.0	0.0031650976440453916	174.84023507700005	1.0	48.3426564243	-102.61580310299999	3501424.0	34.0	60325.0	9949.09
33025018720000	90.0	0.53125	5.748852048472177	9924.242182430575	131.63107813325584	35783.0	323.96841400061146	2012.0	0.0030229008370140976	74.4484736849	0.0	47.7164961638	-102.373629597	3215141.0	30.0	57053.0	10395.15
33053050710000	90.0		5.204970339050946	10067.492528603841	426.24454468056365	84011.0	333.0124150054808	2013.0	0.0029798879825104173	107.7299108	1.0	47.9334227957	-102.909673699	3352600.0	30.0	52401.0	10845.87
33025020720000	40.0	1.0	11.57439697093709	9342.516959762199	3968.8644124622474	33627.0	140.1001470628656	2013.0	0.0034252011677177105	114.338224126	1.0	47.2399388407	-103.02422576200001	1308888.0	32.0	108134.0	10775.58
33105032330000	90.0	0.5625	7.700284167483125	9912.101727662282	5066.409173097774	30682.0	282.7949184759925	2013.0	0.002522169433575428	81.88748578020001	0.0	48.605292454399994	-103.350506879	2803092.0	25.0	76326.0	9548.17
